SeqParameter1	MeanExcitation	PMTExcitation	Parity	P0	P1	time	CavIonDifference	CavityDrift	BField	BDrift	RSFreqReal	MacFreq00	MacFreq01	MacFreq02	MacFreq03	MacFreq04	MacFreq05	MacFreq06	MacFreq07	MacFreq08	MacFreq09	MacFreq10	MacFreq11	MacFreq12	MacFreq13	MacFreq14
9.040000000E+2	1.900000000E-1	1.900000000E-1	1.900000000E-1	8.100000000E-1	1.900000000E-1	3.548085802E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.050000000E+2	7.700000000E-1	7.700000000E-1	7.700000000E-1	2.300000000E-1	7.700000000E-1	3.548085805E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.060000000E+2	1.000000000E-1	1.000000000E-1	1.000000000E-1	9.000000000E-1	1.000000000E-1	3.548085808E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.070000000E+2	5.600000000E-1	5.600000000E-1	5.600000000E-1	4.400000000E-1	5.600000000E-1	3.548085812E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.080000000E+2	7.400000000E-1	7.400000000E-1	7.400000000E-1	2.600000000E-1	7.400000000E-1	3.548085815E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.090000000E+2	9.600000000E-1	9.600000000E-1	9.600000000E-1	4.000000000E-2	9.600000000E-1	3.548085819E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.100000000E+2	0.000000000E+0	0.000000000E+0	0.000000000E+0	1.000000000E+0	0.000000000E+0	3.548085822E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.110000000E+2	5.400000000E-1	5.400000000E-1	5.400000000E-1	4.600000000E-1	5.400000000E-1	3.548085825E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.120000000E+2	5.600000000E-1	5.600000000E-1	5.600000000E-1	4.400000000E-1	5.600000000E-1	3.548085827E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.130000000E+2	1.000000000E+0	1.000000000E+0	1.000000000E+0	0.000000000E+0	1.000000000E+0	3.548085830E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.140000000E+2	4.100000000E-1	4.100000000E-1	4.100000000E-1	5.900000000E-1	4.100000000E-1	3.548085833E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.150000000E+2	8.200000000E-1	8.200000000E-1	8.200000000E-1	1.800000000E-1	8.200000000E-1	3.548085836E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.160000000E+2	8.800000000E-1	8.800000000E-1	8.800000000E-1	1.200000000E-1	8.800000000E-1	3.548085838E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.170000000E+2	4.900000000E-1	4.900000000E-1	4.900000000E-1	5.100000000E-1	4.900000000E-1	3.548085841E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.180000000E+2	5.400000000E-1	5.400000000E-1	5.400000000E-1	4.600000000E-1	5.400000000E-1	3.548085844E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.190000000E+2	1.600000000E-1	1.600000000E-1	1.600000000E-1	8.400000000E-1	1.600000000E-1	3.548085846E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.200000000E+2	9.200000000E-1	9.200000000E-1	9.200000000E-1	8.000000000E-2	9.200000000E-1	3.548085849E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.210000000E+2	5.200000000E-1	5.200000000E-1	5.200000000E-1	4.800000000E-1	5.200000000E-1	3.548085852E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.220000000E+2	1.000000000E+0	1.000000000E+0	1.000000000E+0	0.000000000E+0	1.000000000E+0	3.548085855E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.230000000E+2	4.000000000E-1	4.000000000E-1	4.000000000E-1	6.000000000E-1	4.000000000E-1	3.548085857E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.240000000E+2	4.400000000E-1	4.400000000E-1	4.400000000E-1	5.600000000E-1	4.400000000E-1	3.548085860E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.250000000E+2	0.000000000E+0	0.000000000E+0	0.000000000E+0	1.000000000E+0	0.000000000E+0	3.548085863E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.260000000E+2	5.600000000E-1	5.600000000E-1	5.600000000E-1	4.400000000E-1	5.600000000E-1	3.548085866E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.270000000E+2	4.900000000E-1	4.900000000E-1	4.900000000E-1	5.100000000E-1	4.900000000E-1	3.548085869E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.280000000E+2	2.000000000E-2	2.000000000E-2	2.000000000E-2	9.800000000E-1	2.000000000E-2	3.548085872E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.290000000E+2	6.000000000E-1	6.000000000E-1	6.000000000E-1	4.000000000E-1	6.000000000E-1	3.548085876E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.300000000E+2	1.000000000E-2	1.000000000E-2	1.000000000E-2	9.900000000E-1	1.000000000E-2	3.548085879E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.310000000E+2	5.000000000E-1	5.000000000E-1	5.000000000E-1	5.000000000E-1	5.000000000E-1	3.548085883E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.320000000E+2	5.900000000E-1	5.900000000E-1	5.900000000E-1	4.100000000E-1	5.900000000E-1	3.548085886E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.330000000E+2	9.800000000E-1	9.800000000E-1	9.800000000E-1	2.000000000E-2	9.800000000E-1	3.548085890E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.340000000E+2	4.500000000E-1	4.500000000E-1	4.500000000E-1	5.500000000E-1	4.500000000E-1	3.548085893E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.350000000E+2	1.000000000E-2	1.000000000E-2	1.000000000E-2	9.900000000E-1	1.000000000E-2	3.548085896E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.360000000E+2	4.500000000E-1	4.500000000E-1	4.500000000E-1	5.500000000E-1	4.500000000E-1	3.548085900E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.370000000E+2	6.000000000E-1	6.000000000E-1	6.000000000E-1	4.000000000E-1	6.000000000E-1	3.548085903E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.380000000E+2	4.800000000E-1	4.800000000E-1	4.800000000E-1	5.200000000E-1	4.800000000E-1	3.548085907E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.390000000E+2	5.600000000E-1	5.600000000E-1	5.600000000E-1	4.400000000E-1	5.600000000E-1	3.548085910E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.400000000E+2	9.800000000E-1	9.800000000E-1	9.800000000E-1	2.000000000E-2	9.800000000E-1	3.548085914E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.410000000E+2	4.000000000E-1	4.000000000E-1	4.000000000E-1	6.000000000E-1	4.000000000E-1	3.548085917E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.420000000E+2	1.600000000E-1	1.600000000E-1	1.600000000E-1	8.400000000E-1	1.600000000E-1	3.548085920E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.430000000E+2	9.200000000E-1	9.200000000E-1	9.200000000E-1	8.000000000E-2	9.200000000E-1	3.548085924E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.440000000E+2	6.500000000E-1	6.500000000E-1	6.500000000E-1	3.500000000E-1	6.500000000E-1	3.548085927E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.450000000E+2	7.800000000E-1	7.800000000E-1	7.800000000E-1	2.200000000E-1	7.800000000E-1	3.548085930E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.460000000E+2	6.000000000E-1	6.000000000E-1	6.000000000E-1	4.000000000E-1	6.000000000E-1	3.548085933E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.470000000E+2	8.800000000E-1	8.800000000E-1	8.800000000E-1	1.200000000E-1	8.800000000E-1	3.548085936E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.480000000E+2	2.300000000E-1	2.300000000E-1	2.300000000E-1	7.700000000E-1	2.300000000E-1	3.548085939E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.490000000E+2	3.200000000E-1	3.200000000E-1	3.200000000E-1	6.800000000E-1	3.200000000E-1	3.548085942E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.500000000E+2	8.400000000E-1	8.400000000E-1	8.400000000E-1	1.600000000E-1	8.400000000E-1	3.548085946E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.510000000E+2	6.200000000E-1	6.200000000E-1	6.200000000E-1	3.800000000E-1	6.200000000E-1	3.548085949E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.520000000E+2	7.500000000E-1	7.500000000E-1	7.500000000E-1	2.500000000E-1	7.500000000E-1	3.548085952E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.530000000E+2	9.000000000E-2	9.000000000E-2	9.000000000E-2	9.100000000E-1	9.000000000E-2	3.548085955E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.540000000E+2	8.400000000E-1	8.400000000E-1	8.400000000E-1	1.600000000E-1	8.400000000E-1	3.548085958E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.550000000E+2	2.400000000E-1	2.400000000E-1	2.400000000E-1	7.600000000E-1	2.400000000E-1	3.548085961E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.560000000E+2	2.500000000E-1	2.500000000E-1	2.500000000E-1	7.500000000E-1	2.500000000E-1	3.548085965E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
9.570000000E+2	1.900000000E-1	1.900000000E-1	1.900000000E-1	8.100000000E-1	1.900000000E-1	3.548085968E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
